ches_survey	country	parlamint	party_id	party	year	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_two	mip_three	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote	chesversion
1999-2019	FR	-	601	PCF	2019	1.1	1.1	1.2	1	9.3	-	2	6.9	2.5	-	31220	2.9	-	-	-	0.2	1	0.6	2017	3.4	3.9	2.5	2.1	-	-	3.8	-	4	1.3	4.8	3.7	-	-	-	-	-	2.8	-	2.4	-	3.0	-	4.6	-	1	8	6	3.8	3.3	5	3.6	-	0.0	3.3	3.2	2.9	-	-	5	-	-	-	2.8	3.8	3.6	2.9	4.1	7.6	8.9	0.5	-	4.8	-	0.2	1.5	1.9	-	1.6	0.4	-	1.8	-	-	-	2.7	2020.1
1999-2019	FR	-	602	PS	2019	3.0	3.1	3.5	5	6.9	-	2.3	3.9	2	-	31320	3.3	-	-	-	2	1	2.6	2017	6	4	6.2	2.6	-	-	4.4	-	4.2	2.8	6.2	5.3	-	-	-	-	-	4.5	-	4.8	-	6.1	-	6.4	-	1	8	5	2.8	1.5	2.8	6.1	-	0.0	4	2.8	3.8	-	-	5.2	-	-	-	4.4	4.7	3.3	2.8	4.1	4.7	7.4	2.2	-	3.5	-	1.2	3.3	5.7	-	0.9	2.1	-	2.6	-	-	-	7.4	2020.1
-	FR	AGIR-E	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	DEM	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	ECOLO	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	EDS	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	FR	FI	627	FI	2019	1.2	0.9	1.5	2	8.9	-	1.8	9.6	1.9	-	-	5.7	-	-	-	0.5	1	0.9	2017	6.5	3.9	6.3	2.2	-	-	2.8	-	4.8	1.2	3.8	6.5	-	-	-	-	-	2.2	-	2.2	-	2.9	-	6.9	-	1	8	6	3.1	2.5	4.8	4.8	-	0.0	4.9	4	4.5	-	-	7.8	-	-	-	4.8	5.2	3.9	2.9	7	8.2	8.9	0.6	-	5.2	-	0.3	2.5	3.2	-	1	0.6	-	1.8	-	-	-	11.0	2020.1
-	FR	GDR	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	GDR-NUPES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	HOR	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	FR	LAREM	626	LREM	2019	6.3	6.3	4.2	-	7.8	-	3.2	5	6	-	-	2.8	-	-	-	7.8	1	5.2	2017	5.5	5.2	22.4	4	-	-	4.8	-	1	4.6	6.7	3	-	-	-	-	-	4.2	-	6.5	-	6.8	-	8.8	-	1	8	3	3.2	2	4.3	5.8	-	1.0	4.4	5.7	5.7	-	-	9.3	-	-	-	6	6.5	5.6	4	3.3	2.8	4.7	5.8	-	4.8	-	3.5	4.8	58.2	-	2.5	5.5	-	2.5	-	-	-	28.2	2020.1
-	FR	LC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	LFI-NUPES	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	LIOT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	FR	LR	609	LR	2019	7.9	8.1	2.8	4	7	-	6.5	3.7	7.6	-	31626	3	-	-	-	8.4	1	6.9	2017	2.6	7.2	8.5	8	-	-	3	-	4	4.2	5.4	6.7	-	-	-	-	-	2.5	-	5.8	-	5.5	-	6	-	1	8	2	6.9	4	5.5	6.5	-	1.0	4.9	7.9	6.8	-	-	7.4	-	-	-	4.2	7.2	8.1	7	2.3	3.9	5.4	7.4	-	5	-	5.2	2.7	21.2	-	7.6	8.5	-	5.8	-	-	-	15.8	2020.1
-	FR	LT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	FR	MODEM	613	MODEM	2010	5.1	5.2	-	-	-	-	-	-	3.8	6	31624	-	-	-	4.8	5.4	1	-	2007	5.7	4.1	8.5	4.1	5.8	-	-	1	-	-	5.8	1.6	-	-	-	6.1	-	5.9	-	5.6	-	6.7	-	8.1	4.4	1	9	3	4.8	-	-	-	-	0.0	-	4.8	5.6	5	5.2	-	-	-	-	-	5.9	5.1	-	-	-	5.9	4.7	4.6	3.4	3.2	3.9	-	0.7	5.5	3.3	4.4	5.7	4.8	4.1	-	-	7.6	2020.1
1999-2019	FR	MODEM	613	MODEM	2014	5.9	6.5	-	-	6.4	-	-	5.3	5.6	-	31624	4.9	-	-	-	6.5	1	6.6	2012	-	6.3	5.7	5.4	-	-	-	1	-	5.2	5.7	1.8	-	-	-	6.5	-	5.9	-	6.4	-	6.6	-	6.8	3	1	14	3	5.4	-	-	5.3	-	0.0	-	6.3	-	-	4	-	13	17	8	-	-	6.2	5.5	-	-	-	5.9	-	4.8	-	5.7	-	0.3	-	5	6.7	-	5	-	-	-	1.8	2020.1
1999-2019	FR	MODEM	613	MoDem	2019	6.1	6.2	2.8	6	6.6	-	2.3	3.7	4.6	-	31624	3.6	-	-	-	6.9	1	5.9	2017	3.9	6.1	-	5.3	-	-	4.5	-	2.7	5	5.4	2.7	-	-	-	-	-	3.7	-	6.6	-	6.7	-	7.1	-	1	8	3	4.5	3	4	5.1	-	1.0	4	5.4	4.2	-	-	6.4	-	-	-	3.2	5.2	5.7	4	3.4	3	4.1	5.9	-	4.2	-	3.5	3	7.9	-	4.2	6.3	-	4.8	-	-	-	4.1	2020.1
-	FR	NG	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	NI	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	RE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
1999-2019	FR	RN	610	RN	2019	9.8	6.9	5.8	3	5.1	-	9.5	9.4	9.2	-	31720	5.7	-	-	-	4.5	1	3.9	2017	2.5	7.2	23.3	9.9	-	-	1.1	-	2.5	1	2	2.7	-	-	-	-	-	1.2	-	1.6	-	1.4	-	8.6	-	1	8	1	8.1	4	1.8	7.6	-	0.0	0.6	9.9	9.9	-	-	9.5	-	-	-	0.8	9.5	10	9.6	7.8	9	5.4	4	-	4.6	-	5.5	2.3	1.5	-	7.8	5.4	-	7.3	-	-	-	13.2	2020.1
-	FR	SOC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	UDI-A-I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	UDI-AGIR	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	UDI-I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	FR	UDI_I	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
