Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
UA	ЮрійАнатолійовичБойко.1958	minister	2010-03-11	2012-12-24	GOV.UA.1stAzarov	-	Міністр енергетики та вугільної промисловості України	Minister of Energy and Coal Industry	-	-
UA	ЮрійВасильовичПродан.1959	minister	2007-12-18	2010-03-11	GOV.UA.2ndTymoshenko	-	Міністр палива та енергетики України	Minister of Fuel and Energy	-	-
UA	ЮрійВасильовичПродан.1959	minister	2014-02-27	2014-12-02	GOV.UA.1stYatseniuk	-	Міністр енергетики та вугільної промисловості України	Minister of Energy and Coal Industry	-	-
UA	ЮрійВолодимировичКолобов.1973	minister	2012-12-24	2014-02-27	GOV.UA.2ndAzarov	-	Міністр фінансів України	Minister of Finance	-	-
UA	ЮрійМиколайовичБойко.1972	minister	2020-11-20	2020-12-21	GOV.UA.Shmyhal	-	Міністр енергетики України	Minister of Energy	-	-
UA	ЮрійМиколайовичБойко.1972	minister	2021-04-28	2021-04-29	GOV.UA.Shmyhal	-	Міністр енергетики України	Minister of Energy	-	-
UA	ЮрійЮрійовичВітренко.1976	minister	2020-12-21	2021-04-28	GOV.UA.Shmyhal	-	Міністр енергетики України	Minister of Energy	-	-
UA	ЮрійЮрійовичПолюхович.1980	minister	2020-03-04	2020-03-25	GOV.UA.Shmyhal	-	Міністр освіти і науки України	Minister of Education and Science	-	-
UA	ЮрійЯрославовичСтець.1975	minister	2014-12-02	2016-04-14	GOV.UA.2stYatseniuk	-	Міністр інформаційної політики України	Minister of Information Policy	-	-
UA	ЮрійЯрославовичСтець.1975	minister	2016-04-14	2019-08-29	GOV.UA.Hroisman	-	Міністр інформаційної політики України	Minister of Information Policy	-	-
