ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
u2021-06-14-191	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	notMP	Fidesz	Fidesz – Magyar Polgári Szövetség		Orbán, Balázs András	M	1986
u2021-06-14-192	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-193	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Parbeszed	Párbeszéd Magyarországért	Opposition	Kocsis-Cake, Olivio	M	1980
u2021-06-14-194	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-195	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP				Tállai, András	M	1959
u2021-06-14-196	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-197	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Pócs, János	M	1963
u2021-06-14-198	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-199	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Németh, Szilárd István	M	1964
u2021-06-14-200	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-201	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Steinmetz, Ádám	M	1980
u2021-06-14-202	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-203	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Rétvári, Bence	M	1979
u2021-06-14-204	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-205	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Héjj, Dávid Ádám	M	1983
u2021-06-14-206	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-207	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP				György, István	M	1959
u2021-06-14-208	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-209	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Salacz, László	M	1971
u2021-06-14-210	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-211	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Szabó, Tünde	F	1974
u2021-06-14-212	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-213	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Salacz, László	M	1971
u2021-06-14-214	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-215	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dömötör, Csaba	M	1982
u2021-06-14-216	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-217	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Salacz, László	M	1971
u2021-06-14-218	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-219	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Salacz, László	M	1971
u2021-06-14-220	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-221	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP				Szolga, József	M	1966
u2021-06-14-222	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-223	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	notMP	Fidesz	Fidesz – Magyar Polgári Szövetség		Orbán, Balázs András	M	1986
u2021-06-14-224	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-225	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Salacz, László	M	1971
u2021-06-14-226	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-227	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Salacz, László	M	1971
u2021-06-14-228	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-229	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Fónagy, János	M	1942
u2021-06-14-230	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-231	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Héjj, Dávid Ádám	M	1983
u2021-06-14-232	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-233	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Fónagy, János	M	1942
u2021-06-14-234	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-235	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Z. Kárpát, Dániel	M	1979
u2021-06-14-236	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-237	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Fónagy, János	M	1942
u2021-06-14-238	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-239	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-240	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-241	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-242	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-243	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-244	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-245	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Héjj, Dávid Ádám	M	1983
u2021-06-14-246	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-247	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	KDNP	Kereszténydemokrata Néppárt	Coalition	Harrach, Péter	M	1947
u2021-06-14-248	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-249	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Z. Kárpát, Dániel	M	1979
u2021-06-14-250	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-251	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-252	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-253	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-254	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-255	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Ander, Balázs	M	1976
u2021-06-14-256	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-257	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Völner, Pál	M	1962
u2021-06-14-258	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-259	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-260	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-261	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Héjj, Dávid Ádám	M	1983
u2021-06-14-262	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-263	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Héjj, Dávid Ádám	M	1983
u2021-06-14-264	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-265	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Héjj, Dávid Ádám	M	1983
u2021-06-14-266	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-267	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Böröcz, László	M	1983
u2021-06-14-268	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-269	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Z. Kárpát, Dániel	M	1979
u2021-06-14-270	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-271	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Csárdi, Antal	M	1976
u2021-06-14-272	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-273	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Böröcz, László	M	1983
u2021-06-14-274	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-275	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-276	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-277	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP				Szuperák, Brigitta	F	1980
u2021-06-14-278	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-279	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2021-06-14-280	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-281	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Dunai, Mónika	F	1966
u2021-06-14-282	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-283	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2021-06-14-284	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
