country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
GB	SNP	SNP	2019	2020.1	3.5	3.44	3	2.64	5.40	-	2.08	5.33	3.92	-	51902	1.69	-	-	-	3.07	1	3.75	2019	6.25	2.85	3.6	2.62	-	-	5.58	-	1	5	6.42	1.5	-	-	-	-	-	5.5	-	6.64	-	6.56	-	8.38	-	1	17	8	2.67	2.33	3.60	5	-	0.0	2.08	2.33	4.73	-	-	6.12	-	-	-	1.9	4.5	3.08	3.88	6.5	5	6	3.12	-	1.86	-	3.11	2.8	7.60	-	1.44	2.88	-	4.17	-	-	-	3.88
GB	SO0T	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	UKIP	UKIP	1999	2020.1	7.25	7.81	-	-	-	-	-	-	-	-	51951	-	-	-	-	-	1	-	1997	-	-	6.96	-	-	-	1.08	-	-	-	1	0	-	1	1.08	1.25	1	1	-	-	-	1.0	-	6.25	-	1	13	1	7.57	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	-	-	-	.3
GB	UKIP	UKIP	2006	2020.1	8.44	8.38	-	-	-	-	-	-	7.5	6.43	51951	-	9.57	9.14	6.86	7.71	1	-	2005	-	-	16.10	9	7.83	-	-	-	-	-	1.86	1.44	-	-	-	1.5	-	1	-	3.14	-	1.0	-	10	1.14	1	9	1	8.13	-	-	-	-	0.0	-	9.63	9.25	-	-	-	-	-	-	-	-	9.29	-	-	-	3	7	5.5	6	5	6	-	0	4.33	7	8.25	3.25	5.33	4.33	5.71	4.29	2.2
GB	UKIP	UKIP	2010	2020.1	8.79	8.17	-	-	-	-	-	-	8.33	5.91	51951	-	-	-	3.88	7.38	1	-	2010	2	7.29	16.5	8.82	6.80	-	-	3	-	-	1.17	0.93	-	-	-	1.08	-	1.08	-	2.17	-	1.0	-	10	1.18	1	16	1	7.62	-	-	-	-	0.0	-	9.46	8.58	4	5.86	-	-	-	-	-	8.64	9.30	-	-	-	4	7.56	4.33	7.38	3.40	5.89	-	0	4.55	7.18	7.5	3.67	6.71	4	-	-	3.1
GB	UKIP	UKIP	2014	2020.1	9.14	8.57	-	-	5.14	-	-	9.29	8.86	-	51951	6.80	-	-	-	8.33	1	8.5	2010	-	9	27.5	8.43	-	-	-	3	-	1.14	1.29	0.71	-	-	-	1.17	-	1.29	-	2.57	-	1.14	-	9.14	1	1	7	1	9.29	-	-	8.14	-	0.0	-	10	-	-	5	-	9	1	8	-	-	9.80	9.83	-	-	-	7.5	-	5.75	-	6.80	-	0	-	8.5	8.83	-	5.67	-	-	-	3.1
GB	UKIP	UKIP	2019	2020.1	8.69	7.73	5.33	3.38	2.2	-	5.62	8.81	9	-	51951	2.46	-	-	-	7.67	1	7	2019	1.08	8.60	3.3	7.92	-	-	1	-	0	1	1	.25	-	-	-	-	-	1	-	1.13	-	1.0	-	9.94	-	1	17	1	8.20	1.56	1.5	6.60	-	0.0	0.94	9.47	9.29	-	-	8.87	-	-	-	1.08	8.5	9.15	9.25	8.53	5.73	3.27	7.07	-	6.5	-	7	2.36	0	-	7.79	6.5	-	6.57	-	-	-	.1
GB	UUP	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	UUSL	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
GB	ZKPW	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
