country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
NL	GL	GL	2019	2020.1	2.31	2.38	2.12	2.67	6	-	3	3	2.33	-	22110	1.56	-	-	-	2.42	1	2.92	2017	9.31	1.54	10.9	1.83	-	-	6.10	-	1.89	5.67	5.33	1.33	-	-	-	-	-	6	-	5.5	-	6.46	-	6.33	-	1	13	7	0.85	1.4	1.33	6.92	-	0.0	1.75	1.62	6.27	-	-	3.92	-	-	-	1.18	6.45	1.5	1.75	5	4.64	6.64	2.18	-	5.75	-	1.58	3	9.30	-	1.64	1.92	-	2.36	-	-	-	9.1
NL	Gündoğan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Houwers	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	JA21	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Klein	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Krol	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Monasch	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Nieuwe Wegen	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	OSF	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Omtzigt	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	PVV	PVV	2006	2020.1	8.8	8.29	-	-	-	-	-	-	9.20	6.80	22722	-	9	9	5	8.20	1	-	2006	-	-	-	9	7.5	-	-	-	-	-	1.6	1.14	-	-	-	2.86	-	1.83	-	2.29	-	1.55	-	7.33	1	1	11	1	6.57	-	-	-	-	0.0	-	9.40	9.60	-	-	-	-	-	-	-	-	9.40	-	-	-	4	8.40	1.67	6.75	6.25	2.80	-	6	5.20	5.75	8.67	4	3.67	4.33	6.75	4.33	5.9
NL	PVV	PVV	2010	2020.1	8.62	5.23	-	-	-	-	-	-	9.36	8.73	22722	-	-	-	5.70	4.70	1	-	2010	2.60	8.10	16.97	9.70	9.5	-	-	2.86	-	-	2	0.82	-	-	-	1.5	-	1.70	-	3.20	-	1.36	-	8.10	1.07	1	14	1	7.15	-	-	-	-	0.0	-	10	9.91	5.10	7.10	-	-	-	-	-	10	10	-	-	-	4.60	5.5	3	6.25	5.22	2	-	16	5.90	4.70	5.67	5.83	5.57	3.67	-	-	15.5
NL	PVV	PVV	2014	2020.1	9.25	4.56	-	-	5.11	-	-	9.43	9.33	-	22722	5	-	-	-	5.17	1	4.88	2012	-	8.20	13.3	9.86	-	-	-	3	-	1	1.20	0.89	-	-	-	1.29	-	1.12	-	2.12	-	1.09	-	8.36	1	1	11	1	7.78	-	-	4.89	-	0.0	-	9.88	-	-	7.5	-	9	7	11	-	-	9.78	9.75	-	-	-	5	-	6.5	-	3.62	-	10	-	3.71	4.38	-	5	-	-	-	10.1
NL	PVV	PVV	2019	2020.1	8.69	6.46	6.38	4.33	3.92	-	9.92	9.67	9.09	-	22722	3.44	-	-	-	6.09	1	6	2017	4	9	3.53	9.75	-	-	1.10	-	1.44	1.1	1	0	-	-	-	-	-	1	-	1.70	-	1.31	-	7.08	-	1	13	1	7.23	3.40	1.33	5.92	-	0.0	0.17	9.92	9.91	-	-	10	-	-	-	0.27	10	9.92	9.83	9.27	8.33	4.18	5.83	-	7.25	-	3.44	2.25	13.3	-	4.80	6.18	-	5.75	-	-	-	13.1
NL	PvdA	PvdA	1999	2020.1	3.80	4.40	-	-	-	-	-	-	-	-	22320	-	-	-	-	-	1	-	1998	-	-	20.11	-	-	-	6.20	-	-	-	5.43	2.5	-	5.5	5.89	6	5.09	6.10	-	-	-	6.55	-	4.55	-	1	11	5	3.64	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	30	-	-	-	-	-	-	-	-	29
NL	PvdA	PvdA	2002	2020.1	4.0	3.78	-	-	-	-	-	-	-	-	22320	-	-	-	-	-	1	-	2002	-	-	20.11	-	-	3.71	5.5	-	-	-	5.14	2.78	-	6.38	6	6	-	5.71	-	5.13	-	6.11	-	5.20	-	1	9	5	3.25	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	15.3	-	-	-	-	-	-	-	-	15.1
NL	PvdA	PvdA	2006	2020.1	3.73	3.56	-	-	-	-	-	-	4.67	4.40	22320	-	4.60	4.80	5.60	4	1	-	2006	-	-	23.60	4	4.60	-	-	-	-	-	5.2	4.25	-	-	-	5.5	-	5.43	-	5	-	5.58	-	5.47	4.88	1	12	5	3.7	-	-	-	-	0.0	-	4.17	6.5	-	-	-	-	-	-	-	-	4.5	-	-	-	6.60	3.57	2.33	5	4.60	3.29	-	22	5	2	3	5.33	3	4.75	5.60	5.33	21.2
NL	PvdA	PvdA	2010	2020.1	3.86	3.57	-	-	-	-	-	-	4.64	5.55	22320	-	-	-	6.55	4.5	1	-	2010	4.64	4.55	11.60	4	5.80	-	-	1	-	-	5.12	4.67	-	-	-	5.40	-	5.30	-	5.18	-	5.29	-	5.95	4.85	1	14	5	4	-	-	-	-	0.0	-	5.18	6	5.90	5.30	-	-	-	-	-	6.27	5.09	-	-	-	6.64	3.45	2.86	5.5	3.55	3.45	-	20	5	3	3.46	6.54	3.33	3.44	-	-	19.6
NL	PvdA	PvdA	2014	2020.1	3.67	3.22	-	-	7.44	-	-	1.29	4.33	-	22320	1.5	-	-	-	4.44	1	3.33	2012	-	4.75	9.4	3.71	-	-	-	1	-	4.75	5.40	5	-	-	-	5.86	-	5.38	-	5.88	-	5.45	-	4.91	5.14	1	11	5	3	-	-	4.33	-	1.0	-	4.12	-	-	4.38	-	14	8	13	-	-	4.67	4.25	-	-	-	3.78	-	4.67	-	2.67	-	25.30	-	1.89	4.11	-	3.83	-	-	-	24.8
NL	PvdA	PvdA	2019	2020.1	3.62	3.62	3.38	3.33	7.33	-	2.91	1.75	4.36	-	22320	1.25	-	-	-	3.25	1	3.08	2017	5.25	4.23	19.01	3.92	-	-	5.12	-	3.88	4.5	5	1.67	-	-	-	-	-	5	-	5.90	-	5.92	-	5.17	-	1	13	5	3.08	3.2	3.33	4.25	-	0.0	4.5	4.17	4.64	-	-	4.91	-	-	-	3.73	5.27	4.42	3.92	2.91	4.45	8	2.83	-	4.5	-	2.83	2.60	6	-	3.09	2.92	-	4.09	-	-	-	5.7
NL	PvdD	PvdD	2010	2020.1	3.36	3.56	-	-	-	-	-	-	4.20	2.75	22951	-	-	-	2	4	1	-	2010	8.62	1.62	3.46	4.33	3.29	-	-	2.36	-	-	4.20	1.8	-	-	-	4.25	-	3.40	-	4.20	-	3.62	-	2.56	3.80	1	14	7	3.80	-	-	-	-	0.0	-	3.5	2.67	2.14	5	-	-	-	-	-	2.67	3.75	-	-	-	2	4.17	3	5	2.71	4.80	-	1.3	4.25	2.80	3.57	2.90	2.5	4.22	-	-	1.3
NL	PvdD	PvdD	2014	2020.1	2.89	2.43	-	-	4.56	-	-	5	2.75	-	22951	2.2	-	-	-	1.25	1	2	2012	-	0.86	4.2	4.33	-	-	-	2.57	-	2.25	1.5	2	-	-	-	3.67	-	3	-	2.17	-	3.71	-	6	3	1	11	7	2.33	-	-	3.89	-	0.0	-	2.33	-	-	7.33	-	6	18	38	-	-	3	5	-	-	-	2.67	-	5	-	1.33	-	1.3	-	2	2.75	-	3.20	-	-	-	1.9
NL	PvdD	PVdD	2019	2020.1	2.38	3.18	2.71	3.33	3.73	-	2	5.92	2.71	-	22951	2.78	-	-	-	2	1	2.18	2017	9.69	1	4.02	3.88	-	-	3.33	-	2.17	2.14	3	1	-	-	-	-	-	2.29	-	2.44	-	2.64	-	4.82	-	1	13	7	2.92	0.80	2.5	4.55	-	0.0	2.2	3.22	3.10	-	-	7.09	-	-	-	2.67	3.12	3.8	4.30	6.29	7.71	3.67	3.11	-	7	-	2.29	2.33	3.3	-	2.38	2.36	-	3	-	-	-	3.2
NL	SGP	SGP	1999	2020.1	7.70	7.30	-	-	-	-	-	-	-	-	22952	-	-	-	-	-	1	-	1998	-	-	2.90	-	-	-	4.22	-	-	-	3.14	0.25	-	3.14	3.78	3.5	3	2.67	-	-	-	2.82	-	3.41	-	1	11	10	9.36	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	1.80
NL	SGP	SGP	2002	2020.1	8.0	6.5	-	-	-	-	-	-	-	-	22952	-	-	-	-	-	1	-	2002	-	-	2.90	-	-	4.2	5	-	-	-	4.5	1.11	-	5	5	3.4	-	4.33	-	4	-	4.0	-	3.33	-	1	9	10	9.38	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.3	-	-	-	-	-	-	-	-	1.7
NL	SGP	SGP	2010	2020.1	7.79	6.5	-	-	-	-	-	-	8.5	4.78	22952	-	-	-	3.20	5.56	1	-	2010	3.5	6.5	3.41	7.71	5.25	-	-	2.79	-	-	4.33	-	-	-	-	3.33	-	3.12	-	4.14	-	3.0	-	-	1.91	1	14	10	9.29	-	-	-	-	0.0	-	8.12	5.22	4	4.17	-	-	-	-	-	5.38	8.5	-	-	-	3.78	6.62	3.86	4.75	10	10	-	1.3	8.10	9.60	6.60	4.08	7.89	5.78	-	-	1.7
NL	SGP	SGP	2014	2020.1	8.11	6.89	-	-	5.11	-	-	1.17	7.62	-	22952	1	-	-	-	6	1	5.86	2012	-	6	3.9	7.71	-	-	-	2.22	-	2	2.5	1.17	-	-	-	2.57	-	2.38	-	3.5	-	2.56	-	5.27	1.43	1	11	10	9.44	-	-	7.78	-	0.0	-	8.43	-	-	4.43	-	15	16	13	-	-	8.88	8.71	-	-	-	6.20	-	2.67	-	9.89	-	2	-	9.11	6.33	-	7.57	-	-	-	2.1
NL	SGP	SGP	2019	2020.1	8.54	7.17	1.71	2.5	3.08	-	5.5	1.08	7.91	-	22952	1.78	-	-	-	6.58	1	7	2017	3	6.91	3.42	7.91	-	-	2.60	-	2.71	2.5	3.71	2	-	-	-	-	-	2.56	-	4.11	-	2.92	-	3.27	-	1	13	10	9.92	0.40	0.17	9.08	-	0.0	1.5	7.92	5.10	-	-	7.60	-	-	-	1	5.22	9.25	8.67	1.18	6.12	3.60	7.17	-	3	-	9.75	2.5	2	-	9	7.09	-	8	-	-	-	2.1
NL	SP	SP	1999	2020.1	1.10	0.90	-	-	-	-	-	-	-	-	22220	-	-	-	-	-	1	-	1998	-	-	5.04	-	-	-	5.12	-	-	-	3.86	0.50	-	4.14	4.44	4.80	3.75	2.60	-	-	-	2.60	-	4.5	-	1	11	6	5	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.3	-	-	-	-	-	-	-	-	3.8
NL	SP	SP	2002	2020.1	1.63	0.78	-	-	-	-	-	-	-	-	22220	-	-	-	-	-	1	-	2002	-	-	5.04	-	-	3	4.83	-	-	-	4.2	1.74	-	4.17	5.33	3.67	-	3.33	-	2.63	-	3.0	-	4.17	-	1	9	6	3.33	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	5.9
NL	SP	SP	2006	2020.1	1.64	1.11	-	-	-	-	-	-	5.33	5	22220	-	7	5.20	7.60	1	1	-	2006	-	-	7	5	4.60	-	-	-	-	-	2.6	1.25	-	-	-	3.63	-	2.57	-	2.67	-	2.0	-	7.87	2	1	12	6	5.22	-	-	-	-	0.0	-	5.33	6	-	-	-	-	-	-	-	-	6	-	-	-	8.80	1.14	2	5.5	4.75	2.57	-	16.70	4	3	1	6.80	3	5	2.60	4.67	16.6
NL	SP	SP	2010	2020.1	1.64	1.5	-	-	-	-	-	-	4.70	5.45	22220	-	-	-	7.91	1.33	1	-	2010	3.73	5.36	7.10	4.40	5.30	-	-	2.86	-	-	3.14	1.5	-	-	-	3.56	-	2.44	-	2.18	-	2.43	-	5.71	2.55	1	14	6	5.21	-	-	-	-	0.0	-	6	6.18	5.30	7.20	-	-	-	-	-	6.27	6.20	-	-	-	8.09	1.27	2.71	4.75	3.55	2.90	-	10	4.30	3.91	1.38	8.08	4	3.56	-	-	9.80
NL	SP	SP	2014	2020.1	1.0	1.0	-	-	8.67	-	-	6.57	4	-	22220	3.33	-	-	-	1.22	1	0.89	2012	-	4.86	9.6	4.5	-	-	-	2.8	-	1.5	3	2	-	-	-	3.29	-	2.12	-	2	-	2.10	-	6.73	2.71	1	11	6	4.11	-	-	3.78	-	0.0	-	4.38	-	-	7.5	-	14	8	13	-	-	4.78	6.25	-	-	-	1.67	-	5.33	-	2.44	-	10	-	3.11	1.33	-	4.33	-	-	-	9.70
NL	SP	SP	2019	2020.1	1.38	1.38	0.89	2	8.77	-	2.90	6.45	4.55	-	22220	2.44	-	-	-	0.83	1	0.83	2017	4.25	4.58	3.37	4.58	-	-	2.89	-	3.25	1.9	2.83	4.33	-	-	-	-	-	2.22	-	2.70	-	2.83	-	5.58	-	1	13	6	4.31	3	2.67	4.08	-	0.0	4.58	5.25	4.82	-	-	7	-	-	-	4.09	5	5.58	6.25	6.18	7.82	9.25	.75	-	7	-	2.64	3.60	9.30	-	3.18	0.67	-	4.78	-	-	-	9.1
NL	VOLT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	VVD	VVD	1999	2020.1	6.90	7.40	-	-	-	-	-	-	-	-	22420	-	-	-	-	-	1	-	1998	-	-	19.69	-	-	-	6	-	-	-	3.43	4.09	-	3.30	3.78	5	3.5	4.30	-	-	-	5.45	-	5	-	1	11	3	4.91	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	25.30	-	-	-	-	-	-	-	-	24.7
NL	VVD	VVD	2002	2020.1	7.38	8.0	-	-	-	-	-	-	-	-	22420	-	-	-	-	-	1	-	2002	-	-	19.69	-	-	3	5.13	-	-	-	3.4	4.44	-	3.29	3.33	4.71	-	4.43	-	6.25	-	4.44	-	5.93	-	1	9	3	5.56	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	16	-	-	-	-	-	-	-	-	15.4
NL	VVD	VVD	2006	2020.1	7.45	7.89	-	-	-	-	-	-	6.5	6.40	22420	-	6	6	7.80	8.60	1	-	2006	-	-	13.20	6.60	6.40	-	-	-	-	-	2.6	5	-	-	-	4.25	-	4.29	-	6.33	-	4.5	-	5.17	2.38	1	12	3	5.1	-	-	-	-	1.0	-	8	7.67	-	-	-	-	-	-	-	-	8.17	-	-	-	7.60	8	2.33	5.5	5.40	2.86	-	14.7	4.5	2.33	7.86	6.17	4.5	4.75	7.40	5.67	14.6
NL	VVD	VVD	2010	2020.1	7.86	8.29	-	-	-	-	-	-	7.91	7.91	22420	-	-	-	7.55	8.75	1	-	2010	3.73	8.55	11.39	7.10	6.90	-	-	1.21	-	-	3.88	3.54	-	-	-	4.30	-	4.60	-	6.54	-	3.93	-	5.24	2.77	1	14	3	4.79	-	-	-	-	1.0	-	8.45	7.45	6.10	2.10	-	-	-	-	-	7.36	7.91	-	-	-	6.82	8.55	2.86	6	3.27	2.73	-	20.70	5.27	3.45	8.46	7.46	4	3.44	-	-	20.5
NL	VVD	VVD	2014	2020.1	7.89	8.33	-	-	7.78	-	-	1.71	7.78	-	22420	1.33	-	-	-	8.56	1	8	2012	-	7.25	12	5.86	-	-	-	1	-	4.38	4.5	4.33	-	-	-	4.57	-	4.75	-	6.62	-	5.18	-	4.55	3.43	1	11	3	5.12	-	-	4.11	-	1.0	-	7.5	-	-	3.12	-	13	10	5	-	-	7.22	5.88	-	-	-	7.44	-	4.67	-	2.11	-	27.30	-	2.22	7.78	-	4	-	-	-	26.6
NL	VVD	VVD	2019	2020.1	7.62	8.15	2.5	3.33	7.92	-	4.73	1.83	7.82	-	22420	1.2	-	-	-	8.67	1	8.08	2017	3.83	7.69	14.64	6.75	-	-	4.25	-	6	3.7	3.86	3	-	-	-	-	-	4	-	6.60	-	5.08	-	4.5	-	1	13	3	5	4	3.5	5.08	-	1.0	3	7.92	6.45	-	-	5.91	-	-	-	2.82	6.64	7.75	6	2.45	1.73	7.64	8.25	-	4.75	-	2.42	3	22	-	4	8.42	-	4.64	-	-	-	21.3
NL	Van Haga	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Van Kooten-Arissen	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	Van Vliet	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	vKA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NL	vanPareren	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
