Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
AT	PAD_00703	minister	1995-04-06	1997-01-28	-	-	Bundesminister für Arbeit und Soziales	Federal Minister for Labour and Social Affairs	-	-
AT	PAD_00911	minister	1995-04-06	1996-03-12	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_00911	minister	1996-03-12	1997-01-28	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_00913	minister	1985-12-17	1987-03-31	-	-	Bundesminister im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_00913	minister	1987-04-01	1989-02-02	-	-	Bundesminister für Gesundheit und öffentlichen Dienst im Bundeskanzleramt	Federal Minister for Health and Public Services in the Federal Chancellery	-	-
AT	PAD_00913	minister	1989-02-02	1995-04-06	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_00959	minister	1994-03-17	1994-12-31	-	-	Bundesministerin für Gesundheit, Sport und Konsumentenschutz	Federal Minister for Health, Sport and Consumer Protection	-	-
AT	PAD_00959	minister	1995-01-01	1997-01-27	-	-	Bundesministerin für Gesundheit und Konsumentenschutz	Federal Minister for Health and Consumer Protection	-	-
AT	PAD_01018	minister	1987-01-21	1987-03-31	-	-	Bundesminister im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_01018	minister	1987-04-01	1989-04-24	-	-	Bundesminister für Föderalismus und Verwaltungsreform im Bundeskanzleramt	Federal Minister for Federalism and Administrative Reform	-	-
AT	PAD_01101	minister	1983-05-24	1987-01-21	-	-	Bundesminister für Justiz	Federal Minister for Justice	-	-
AT	PAD_01199	minister	1969-06-02	1970-04-21	-	-	Bundesminister für Unterricht	Federal Minister for Education	-	-
AT	PAD_01199	minister	1989-04-24	1995-05-04	-	-	Bundesminister für auswärtige Angelegenheiten	Federal Minister for Foreign Affairs	-	-
AT	PAD_01226	minister	1994-11-29	2000-03-31	-	-	Bundesminister für Land- und Forstwirtschaft	Federal Minister for Agriculture and Forestry	-	-
AT	PAD_01226	minister	2000-04-01	2003-02-28	-	-	Bundesminister für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft	Federal Minister for Agriculture, Forestry, Environment and Water Management	-	-
AT	PAD_01226	minister	2007-01-11	2008-12-02	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_01368	minister	1984-09-10	1986-06-16	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_01546	minister	1992-11-25	1994-12-31	-	-	Bundesministerin für Umwelt, Jugend und Familie	Federal Minister for Environment, Youth and Families	-	-
AT	PAD_01546	minister	1995-01-01	1995-05-04	-	-	Bundesministerin für Umwelt	Federal Minister for Environment	-	-
AT	PAD_01546	minister	2003-02-28	2003-04-30	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_01546	minister	2003-05-01	2007-01-11	-	-	Bundesministerin für Gesundheit und Frauen	Federal Minister for Health and Women's Affairs	-	-
AT	PAD_01604	minister	2000-02-04	2003-02-28	-	-	Bundesminister für Landesverteidigung	Federal Minister for Defence	-	-
AT	PAD_01649	minister	2002-02-19	2003-02-28	-	-	Bundesminister für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_01688	minister	2000-04-03	2003-02-28	-	-	Bundesministerin für öffentliche Leistung und Sport	Federal Minister for Public Service and Sport	-	-
AT	PAD_01729	minister	1997-01-28	2000-02-04	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_01733	minister	2000-02-04	2000-03-31	-	-	Bundesminister für Wissenschaft und Verkehr	Federal Minister for Science and Transport	-	-
AT	PAD_01733	minister	2000-04-01	2000-11-14	-	-	Bundesminister für Verkehr, Innovation und Technologie	Federal Minister for Transport, Innovation and Technology	-	-
AT	PAD_01781	minister	1989-04-24	1995-05-04	-	-	Bundesminister für wirtschaftliche Angelegenheiten	Federal Minister for Economic Affairs	-	-
AT	PAD_01781	minister	1995-05-04	2000-02-04	-	-	Bundesminister für auswärtige Angelegenheiten	Federal Minister for Foreign Affairs	-	-
AT	PAD_01817	minister	2008-12-02	2013-12-16	-	-	Bundesminister für europäische und internationale Angelegenheiten	Federal Minister for European and International Affairs	-	-
AT	PAD_01817	minister	2013-12-16	2014-09-01	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_01975	minister	2017-12-18	2018-01-08	-	-	Bundesministerin für Familien und Jugend	Federal Minister for Families and Youth	-	-
AT	PAD_01975	minister	2018-01-08	2019-05-28	-	-	Bundesministerin für Frauen, Familien und Jugend im Bundeskanzleramt	Federal Minister for Women's Affairs, Families and Youth in the Federal Chancellery	-	-
AT	PAD_02136	minister	2020-01-07	2021-12-06	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_02345	minister	2020-01-07	2020-01-29	-	-	Bundesministerin für Verfassung, Reformen, Deregulierung und Justiz	Federal Minister for Constitutional Affairs, Reforms, Deregulation and Justice	-	-
AT	PAD_02345	minister	2020-01-29	-	-	-	Bundesministerin für Justiz	Federal Minister for Justice	-	-
AT	PAD_02763	minister	2008-07-01	2008-12-02	-	-	Bundesministerin für Frauen, Medien und Regionalpolitik im Bundeskanzleramt	Federal Minister for Women's Affairs, Media and Regional Policy in the Federal Chancellery	-	-
AT	PAD_02783	minister	1990-12-17	2000-02-04	-	-	Bundesminister für Justiz	Federal Minister for Justice	-	-
AT	PAD_02789	minister	1990-12-17	1991-01-31	-	-	Bundesminister für Unterricht, Kunst und Sport	Federal Minister for Education, Art and Sport	-	-
AT	PAD_02789	minister	1991-02-01	1994-11-29	-	-	Bundesminister für NN	Federal Minister for NN	-	-
AT	PAD_02789	minister	1994-11-29	1994-12-31	-	-	Bundesminister für Wissenschaft und Forschung	Federal Minister for Science and Research	-	-
AT	PAD_02789	minister	1995-01-01	1996-04-30	-	-	Bundesminister für Wissenschaft, Forschung und Kunst	Federal Minister for Science, Research and Arts	-	-
AT	PAD_02789	minister	1996-05-01	1997-01-28	-	-	Bundesminister für Wissenschaft, Verkehr und Kunst	Federal Minister for Science, Transport and Arts	-	-
AT	PAD_02791	minister	1992-04-03	1996-03-12	-	-	Bundesminister für öffentliche Wirtschaft und Verkehr	Federal Minister for Economy and Transport	-	-
AT	PAD_02791	minister	1996-03-12	1997-01-28	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_02803	minister	2005-01-26	2007-01-11	-	-	Bundesministerin für soziale Sicherheit, Generationen und Konsumentenschutz	Federal Minister for Social Security, Generations and Consumer Protection	-	-
AT	PAD_02827	minister	2003-02-28	2007-01-11	-	-	Bundesminister für Landesverteidigung	Federal Minister for Defence	-	-
AT	PAD_02827	minister	2007-01-11	2008-06-30	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_02838	minister	2000-02-04	2000-02-29	-	-	Bundesminister für Justiz	Federal Minister for Justice	-	-
AT	PAD_02872	minister	1994-11-29	1995-01-16	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_02872	minister	1995-01-16	1996-03-12	-	-	Bundesministerin für Jugend und Familie	Federal Minister for Health and Women's Affairs	-	-
AT	PAD_02873	minister	1995-04-06	1997-01-27	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_02873	minister	1997-01-28	1997-02-14	-	-	Bundesminister für Wissenschaft, Verkehr und Kunst	Federal Minister for Science, Transport and Arts	-	-
