ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u183	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	Misto	Misto		Mussini, Maria	F	1967
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u184	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u185	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u186	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u187	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u188	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	PD	Partito Democratico	Coalition	Cucca, Giuseppe Luigi Salvatore	M	1957
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u189	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u190	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u191	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u192	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	LN-Aut	Lega Nord e Autonomie	Opposition	Candiani, Stefano	M	1971
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u193	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u194	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Amidei, Bartolomeo	M	1961
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u195	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u196	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	FI-PdL XVII	Forza Italia-Il Popolo della Libertà XVII Legislatura	Opposition	Amidei, Bartolomeo	M	1961
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u197	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Di Biagio, Aldo	M	1964
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u198	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u199	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Regular	MP	AP (NCD-UDC)	Area Popolare (NCD-UDC)	Coalition	Di Biagio, Aldo	M	1964
ParlaMint-IT_2015-06-10-LEG17-Senato-sed-462.u200	Report of the session of the Senate of the Italian Republic, Term 17, Sitting 462, Day (2015-06-10)	2015-06-10	2015-06-10	Upper house	17-upper			462-upper		Reference	Chairperson	MP	PdL	Il Popolo della Libertà		Gasparri, Maurizio	M	1956
